State/Parent NTD ID,NTD ID,Agency Name,Reporter Type,Subrecipient Type,Reporting Module,Mode,TOS,Time Period,Time Service Begins,Time Service Ends, Vehicles/Passenger Cars Operated in Maximum Service , Vehicles/Passenger Cars Available for Maximum Service , Trains in Operation , Vehicles/Passenger Cars in Operation , Actual Vehicles/Passenger Car Miles , Actual Vehicles/Passenger Car Revenue Miles , Actual Vehicle/Passenger Deadhead Miles , Scheduled Actual Vehicle/Passenger Car Revenue Miles , Actual Vehicle/Passenger Car Hours , Actual Vehicle/Passenger Car Revenue Hours , Actual Vehicle/Passenger Car Deadhead Hours , Charter Service Hours , School Bus Hours , Train Miles , Train Revenue Miles , Train Deadhead Miles , Train Hours , Train Revenue Hours , Train Deadhead Hours , Unlinked Passenger Trips (UPT) , ADA UPT , Sponsored Service UPT , Passenger Miles , Days of Service Operated , Days Not Operated Due to Strikes , Strike Comment , Days Not Operated Due to Emergencies , Emergency Comment ,DRM Transit Exclusive and Shared Use ROW, DRM Mixed Traffic ROW , Non-Statutory Mixed Traffic 
,10003,Massachusetts Bay Transportation Authority,Full Reporter,,Urban,DR,PT,Average Typical Weekday,4:00:00 AM,2:00:00 AM,,,,349,35544,27942,7602,,3132,2299,833,,,,,,,,,3208,,,24375,256,0,,0,,,,
,10003,Massachusetts Bay Transportation Authority,Full Reporter,,Urban,DR,PT,Average Typical Saturday,4:00:00 AM,2:00:00 AM,,,,211,21045,16544,4501,,1832,1345,487,,,,,,,,,1004,,,12962,58,0,,0,,,,
,10003,Massachusetts Bay Transportation Authority,Full Reporter,,Urban,DR,PT,Average Typical Sunday,4:00:00 AM,2:00:00 AM,,,,187,15231,11973,3258,,1136,834,302,,,,,,,,,994,,,10319,51,0,,0,,,,
,10003,Massachusetts Bay Transportation Authority,Full Reporter,,Urban,DR,PT,Annual Total,,,372,704,,,11096737,8723274,2373463,,965886,709084,256802,0,0,,,,,,,930174,832161,0,7518032,,,,,,,,
,10003,Massachusetts Bay Transportation Authority,Full Reporter,,Urban,FB,PT,Average Weekday - AM Peak,6:00:00 AM,9:30:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10003,Massachusetts Bay Transportation Authority,Full Reporter,,Urban,FB,PT,Average Weekday - Midday,9:30:00 AM,3:30:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10003,Massachusetts Bay Transportation Authority,Full Reporter,,Urban,FB,PT,Average Weekday - PM Peak,3:30:00 PM,8:30:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10003,Massachusetts Bay Transportation Authority,Full Reporter,,Urban,FB,PT,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10003,Massachusetts Bay Transportation Authority,Full Reporter,,Urban,FB,PT,Average Typical Weekday,6:00:00 AM,8:30:00 PM,,,,8,701,693,8,694,75,71,4,,,,,,,,,2007,,,15777,254,,,,,,,
,10003,Massachusetts Bay Transportation Authority,Full Reporter,,Urban,FB,PT,Average Typical Saturday,10:00:00 AM,6:30:00 PM,,,,3,158,125,33,126,17,15,2,,,,,,,,,926,,,3866,49,,,,,,,
,10003,Massachusetts Bay Transportation Authority,Full Reporter,,Urban,FB,PT,Average Typical Sunday,10:00:00 AM,6:30:00 PM,,,,3,147,119,28,120,19,17,2,,,,,,,,,757,,,3082,53,,,,,,,
,10003,Massachusetts Bay Transportation Authority,Full Reporter,,Urban,FB,PT,Annual Total,,,8,8,,,194285,189037,5248,189059,20786,19880,906,,,,,,,,,595180,,,4375835,,,,,,,,
,10003,Massachusetts Bay Transportation Authority,Full Reporter,,Urban,HR,DO,Average Weekday - AM Peak,6:30:00 AM,10:00:00 AM,,,78,312,,,,,,,,,,,,0,,,0,,,,,,,,,,,,
,10003,Massachusetts Bay Transportation Authority,Full Reporter,,Urban,HR,DO,Average Weekday - Midday,10:00:00 AM,4:00:00 PM,,,73,294,,,,,,,,,,,,0,,,0,,,,,,,,,,,,
,10003,Massachusetts Bay Transportation Authority,Full Reporter,,Urban,HR,DO,Average Weekday - PM Peak,4:00:00 PM,7:00:00 PM,,,78,312,,,,,,,,,,,,0,,,0,,,,,,,,,,,,
,10003,Massachusetts Bay Transportation Authority,Full Reporter,,Urban,HR,DO,Average Weekday - Other,,,,,49,198,,,,,,,,,,,,0,,,0,,,,,,,,,,,,
,10003,Massachusetts Bay Transportation Authority,Full Reporter,,Urban,HR,DO,Average Typical Weekday,5:13:00 AM,1:05:00 AM,,,78,312,69494,67920,1574,67954,4776,4654,122,,,11582,11320,262,811,776,35,255329,,,888388,253,,,,,,,
,10003,Massachusetts Bay Transportation Authority,Full Reporter,,Urban,HR,DO,Average Typical Saturday,5:13:00 AM,1:05:00 AM,,,48,192,48192,47377,815,63881,3102,3003,99,,,8032,7896,136,518,501,17,155511,,,440293,54,,,,,,,
,10003,Massachusetts Bay Transportation Authority,Full Reporter,,Urban,HR,DO,Average Typical Sunday,5:51:00 AM,1:05:00 AM,,,45,180,43448,42619,829,49099,3022,2892,130,,,7241,7103,138,498,482,16,101140,,,302008,58,,,,,,,
,10003,Massachusetts Bay Transportation Authority,Full Reporter,,Urban,HR,DO,Annual Total,,,312,472,,,22704227,22214025,490202,23425672,1551112,1507475,43637,,,3784038,3702338,81700,262040,251246,10794,78861897,,,266054405,,,,,,,,
,10003,Massachusetts Bay Transportation Authority,Full Reporter,,Urban,LR,DO,Average Weekday - AM Peak,6:30:00 AM,10:00:00 AM,,,68,124,,,,,,,,,,,,0,,,0,,,,,,,,,,,,
,10003,Massachusetts Bay Transportation Authority,Full Reporter,,Urban,LR,DO,Average Weekday - Midday,10:00:00 AM,4:00:00 PM,,,60,120,,,,,,,,,,,,0,,,0,,,,,,,,,,,,
,10003,Massachusetts Bay Transportation Authority,Full Reporter,,Urban,LR,DO,Average Weekday - PM Peak,4:00:00 PM,7:00:00 PM,,,64,124,,,,,,,,,,,,0,,,0,,,,,,,,,,,,
,10003,Massachusetts Bay Transportation Authority,Full Reporter,,Urban,LR,DO,Average Weekday - Other,,,,,48,96,,,,,,,,,,,,0,,,0,,,,,,,,,,,,
,10003,Massachusetts Bay Transportation Authority,Full Reporter,,Urban,LR,DO,Average Typical Weekday,4:45:00 AM,12:57:00 AM,,,68,124,15956,15931,25,17698,1901,1839,62,,,7978,7966,12,951,920,31,97705,,,231449,253,,,,,,,
,10003,Massachusetts Bay Transportation Authority,Full Reporter,,Urban,LR,DO,Average Typical Saturday,4:45:00 AM,12:52:00 AM,,,55,106,11980,11961,19,13146,1417,1320,97,,,5990,5981,9,709,660,49,72956,,,181300,54,,,,,,,
,10003,Massachusetts Bay Transportation Authority,Full Reporter,,Urban,LR,DO,Average Typical Sunday,5:20:00 AM,12:54:00 AM,,,41,82,9887,9880,7,10757,1141,1087,54,,,4944,4940,4,571,544,27,44868,,,133815,58,,,,,,,
,10003,Massachusetts Bay Transportation Authority,Full Reporter,,Urban,LR,DO,Annual Total,,,124,234,,,5257234,5252956,4278,5811364,623792,599675,24117,,,2628950,2626478,2472,303744,299838,3906,31261416,,,76107994,,,,,,,,
,10003,Massachusetts Bay Transportation Authority,Full Reporter,,Urban,MB,DO,Average Weekday - AM Peak,7:00:00 AM,9:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10003,Massachusetts Bay Transportation Authority,Full Reporter,,Urban,MB,DO,Average Weekday - Midday,9:00:00 AM,4:00:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10003,Massachusetts Bay Transportation Authority,Full Reporter,,Urban,MB,DO,Average Weekday - PM Peak,4:00:00 PM,7:00:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10003,Massachusetts Bay Transportation Authority,Full Reporter,,Urban,MB,DO,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10003,Massachusetts Bay Transportation Authority,Full Reporter,,Urban,MB,DO,Average Typical Weekday,3:20:00 AM,1:34:00 AM,,,,626,72002,64659,7343,75895,7694,7018,676,,,,,,,,,218442,,,552077,253,,,,,,,
,10003,Massachusetts Bay Transportation Authority,Full Reporter,,Urban,MB,DO,Average Typical Saturday,3:29:00 AM,1:26:00 AM,,,,351,45009,39915,5094,47789,4704,4325,379,,,,,,,,,124663,,,313652,54,,,,,,,
,10003,Massachusetts Bay Transportation Authority,Full Reporter,,Urban,MB,DO,Average Typical Sunday,3:33:00 AM,1:33:00 AM,,,,232,28950,26160,2790,30940,3011,2726,285,,,,,,,,,82584,,,207758,58,,,,,,,
,10003,Massachusetts Bay Transportation Authority,Full Reporter,,Urban,MB,DO,Annual Total,,,653,992,,,22326092,20031415,2294677,23576503,2375264,2167073,208191,,,,,,,,,66787609,,,168662733,,,,,,,1502,
,10003,Massachusetts Bay Transportation Authority,Full Reporter,,Urban,MB,PT,Average Weekday - AM Peak,7:00:00 AM,9:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10003,Massachusetts Bay Transportation Authority,Full Reporter,,Urban,MB,PT,Average Weekday - Midday,9:00:00 AM,4:00:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10003,Massachusetts Bay Transportation Authority,Full Reporter,,Urban,MB,PT,Average Weekday - PM Peak,4:00:00 PM,7:00:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10003,Massachusetts Bay Transportation Authority,Full Reporter,,Urban,MB,PT,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10003,Massachusetts Bay Transportation Authority,Full Reporter,,Urban,MB,PT,Average Typical Weekday,4:56:00 AM,1:30:00 AM,,,,62,3622,3018,604,3170,260,234,26,,,,,,,,,5591,,,12468,253,0,,0,,,,
,10003,Massachusetts Bay Transportation Authority,Full Reporter,,Urban,MB,PT,Average Typical Saturday,5:19:00 AM,1:36:00 AM,,,,83,4592,3816,776,4002,400,376,24,,,,,,,,,9563,,,22951,54,0,,0,,,,
,10003,Massachusetts Bay Transportation Authority,Full Reporter,,Urban,MB,PT,Average Typical Sunday,6:50:00 AM,1:25:00 AM,,,,75,3692,3189,503,3209,303,289,14,,,,,,,,,7555,,,16923,58,0,,0,,,,
,10003,Massachusetts Bay Transportation Authority,Full Reporter,,Urban,MB,PT,Annual Total,,,83,169,,,1378470,1154331,224139,1204324,104954,96338,8616,0,0,,,,,,,2369255,,,5307131,,,,,,,80,
,10003,Massachusetts Bay Transportation Authority,Full Reporter,,Urban,RB,DO,Average Weekday - AM Peak,7:00:00 AM,10:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10003,Massachusetts Bay Transportation Authority,Full Reporter,,Urban,RB,DO,Average Weekday - Midday,10:00:00 AM,4:00:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10003,Massachusetts Bay Transportation Authority,Full Reporter,,Urban,RB,DO,Average Weekday - PM Peak,4:00:00 PM,7:00:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10003,Massachusetts Bay Transportation Authority,Full Reporter,,Urban,RB,DO,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10003,Massachusetts Bay Transportation Authority,Full Reporter,,Urban,RB,DO,Average Typical Weekday,5:01:00 AM,1:34:00 AM,,,,33,4455,4014,441,4174,491,471,20,,,,,,,,,23020,,,50272,253,,,,,,,
,10003,Massachusetts Bay Transportation Authority,Full Reporter,,Urban,RB,DO,Average Typical Saturday,5:19:00 AM,1:26:00 AM,,,,27,3923,3765,158,3923,419,406,13,,,,,,,,,15538,,,36362,54,,,,,,,
,10003,Massachusetts Bay Transportation Authority,Full Reporter,,Urban,RB,DO,Average Typical Sunday,12:00:00 AM,1:49:00 AM,,,,29,3606,3476,130,3696,396,377,19,,,,,,,,,13291,,,33159,58,,,,,,,
,10003,Massachusetts Bay Transportation Authority,Full Reporter,,Urban,RB,DO,Annual Total,,,37,107,,,1548105,1420562,127543,1476898,169686,162848,6838,,,,,,,,,7433990,,,16605586,,,,,,,,21.9
,10003,Massachusetts Bay Transportation Authority,Full Reporter,,Urban,TB,DO,Average Weekday - AM Peak,7:00:00 AM,10:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10003,Massachusetts Bay Transportation Authority,Full Reporter,,Urban,TB,DO,Average Weekday - Midday,10:00:00 AM,4:00:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10003,Massachusetts Bay Transportation Authority,Full Reporter,,Urban,TB,DO,Average Weekday - PM Peak,4:00:00 PM,6:30:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10003,Massachusetts Bay Transportation Authority,Full Reporter,,Urban,TB,DO,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10003,Massachusetts Bay Transportation Authority,Full Reporter,,Urban,TB,DO,Average Typical Weekday,4:48:00 AM,1:41:00 AM,,,,13,1365,1346,19,1410,142,140,2,,,,,,,,,4586,,,10714,175,,,,,,,
,10003,Massachusetts Bay Transportation Authority,Full Reporter,,Urban,TB,DO,Average Typical Saturday,4:50:00 AM,1:36:00 AM,,,,6,973,955,18,995,100,98,2,,,,,,,,,2631,,,6380,39,,,,,,,
,10003,Massachusetts Bay Transportation Authority,Full Reporter,,Urban,TB,DO,Average Typical Sunday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10003,Massachusetts Bay Transportation Authority,Full Reporter,,Urban,TB,DO,Annual Total,,,13,28,,,276800,272820,3980,285581,28750,28322,428,,,,,,,,,905096,,,2123790,,,,,,,,
,10004,Brockton Area Transit Authority,Full Reporter,,Urban,DR,PT,Average Weekday - AM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10004,Brockton Area Transit Authority,Full Reporter,,Urban,DR,PT,Average Weekday - Midday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10004,Brockton Area Transit Authority,Full Reporter,,Urban,DR,PT,Average Weekday - PM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10004,Brockton Area Transit Authority,Full Reporter,,Urban,DR,PT,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10004,Brockton Area Transit Authority,Full Reporter,,Urban,DR,PT,Average Typical Weekday,6:00:00 AM,9:05:00 PM,,,,38,1869,1743,126,,204,195,9,,,,,,,,,389,,,2022,253,,,,,,,
,10004,Brockton Area Transit Authority,Full Reporter,,Urban,DR,PT,Average Typical Saturday,7:20:00 AM,9:15:00 PM,,,,6,475,425,50,,35,31,4,,,,,,,,,35,,,270,54,,,,,,,
,10004,Brockton Area Transit Authority,Full Reporter,,Urban,DR,PT,Average Typical Sunday,11:20:00 AM,6:45:00 PM,,,,2,200,180,20,,13,9,4,,,,,,,,,20,,,120,52,,,,,,,
,10004,Brockton Area Transit Authority,Full Reporter,,Urban,DR,PT,Annual Total,,,38,56,,,507088,469060,38028,,54635,52156,2479,0,0,,,,,,,101025,20604,44956,555638,,,,,,,,
,10004,Brockton Area Transit Authority,Full Reporter,,Urban,MB,PT,Average Weekday - AM Peak,4:50:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10004,Brockton Area Transit Authority,Full Reporter,,Urban,MB,PT,Average Weekday - Midday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10004,Brockton Area Transit Authority,Full Reporter,,Urban,MB,PT,Average Weekday - PM Peak,,12:30:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10004,Brockton Area Transit Authority,Full Reporter,,Urban,MB,PT,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10004,Brockton Area Transit Authority,Full Reporter,,Urban,MB,PT,Average Typical Weekday,4:50:00 AM,12:30:00 AM,,,,41,4015,3790,225,3875,365,344,21,,,,,,,,,4705,,,30488,253,,,,,,,
,10004,Brockton Area Transit Authority,Full Reporter,,Urban,MB,PT,Average Typical Saturday,5:05:00 AM,11:40:00 PM,,,,21,2503,2416,87,2503,240,232,8,,,,,,,,,2633,,,20537,54,,,,,,,
,10004,Brockton Area Transit Authority,Full Reporter,,Urban,MB,PT,Average Typical Sunday,10:10:00 AM,7:30:00 PM,,,,10,809,772,37,773,65,61,4,,,,,,,,,913,,,5971,52,,,,,,,
,10004,Brockton Area Transit Authority,Full Reporter,,Urban,MB,PT,Annual Total,,,44,50,,,1184555,1139921,44634,1159632,107003,102113,4890,0,0,,,,,,,1372594,,,9230694,,,,,,,443,
,10005,Lowell Regional Transit Authority,Full Reporter,,Urban,DR,PT,Average Weekday - AM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10005,Lowell Regional Transit Authority,Full Reporter,,Urban,DR,PT,Average Weekday - Midday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10005,Lowell Regional Transit Authority,Full Reporter,,Urban,DR,PT,Average Weekday - PM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10005,Lowell Regional Transit Authority,Full Reporter,,Urban,DR,PT,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10005,Lowell Regional Transit Authority,Full Reporter,,Urban,DR,PT,Average Typical Weekday,5:15:00 AM,8:40:00 PM,,,,31,2208,1899,309,,163,145,18,,,,,,,,,312,,,1635,252,,,,,,,
,10005,Lowell Regional Transit Authority,Full Reporter,,Urban,DR,PT,Average Typical Saturday,6:50:00 AM,7:20:00 PM,,,,2,305,255,50,,26,18,8,,,,,,,,,45,,,213,56,,,1, Snow Emergency ,,,
,10005,Lowell Regional Transit Authority,Full Reporter,,Urban,DR,PT,Average Typical Sunday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10005,Lowell Regional Transit Authority,Full Reporter,,Urban,DR,PT,Annual Total,,,36,43,,,573407,493001,80406,,42155,37472,4683,,,,,,,,,81304,54474,,417903,,,,,,,,
,10005,Lowell Regional Transit Authority,Full Reporter,,Urban,MB,PT,Average Weekday - AM Peak,5:55:00 AM,9:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10005,Lowell Regional Transit Authority,Full Reporter,,Urban,MB,PT,Average Weekday - Midday,9:00:00 AM,2:00:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10005,Lowell Regional Transit Authority,Full Reporter,,Urban,MB,PT,Average Weekday - PM Peak,2:00:00 PM,6:30:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10005,Lowell Regional Transit Authority,Full Reporter,,Urban,MB,PT,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10005,Lowell Regional Transit Authority,Full Reporter,,Urban,MB,PT,Average Typical Weekday,5:30:00 AM,9:50:00 PM,,,,42,3998,3828,170,3830,270,260,10,,,,,,,,,2570,,,12105,252,,,,,,,
,10005,Lowell Regional Transit Authority,Full Reporter,,Urban,MB,PT,Average Typical Saturday,6:50:00 AM,7:20:00 PM,,,,39,2575,2506,69,2508,166,161,5,,,,,,,,,1035,,,5868,56,,,1, Snow Storm ,,,
,10005,Lowell Regional Transit Authority,Full Reporter,,Urban,MB,PT,Average Typical Sunday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10005,Lowell Regional Transit Authority,Full Reporter,,Urban,MB,PT,Annual Total,,,42,50,,,1146120,1104810,41310,1105500,78012,75475,2537,0,0,,,,,,,705813,,,3409077,,,,,,,254,
,10006,Southeastern Regional Transit Authority,Full Reporter,,Urban,DR,PT,Average Weekday - AM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10006,Southeastern Regional Transit Authority,Full Reporter,,Urban,DR,PT,Average Weekday - Midday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10006,Southeastern Regional Transit Authority,Full Reporter,,Urban,DR,PT,Average Weekday - PM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10006,Southeastern Regional Transit Authority,Full Reporter,,Urban,DR,PT,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10006,Southeastern Regional Transit Authority,Full Reporter,,Urban,DR,PT,Average Typical Weekday,5:20:00 AM,10:10:00 PM,,,,24,2481,2233,248,,150,137,13,,,,,,,,,282,,,1895,251,0,,0,,,,
,10006,Southeastern Regional Transit Authority,Full Reporter,,Urban,DR,PT,Average Typical Saturday,6:00:00 AM,8:10:00 PM,,,,12,1291,1152,139,,85,78,7,,,,,,,,,161,,,936,63,0,,0,,,,
,10006,Southeastern Regional Transit Authority,Full Reporter,,Urban,DR,PT,Average Typical Sunday,9:00:00 AM,6:00:00 PM,,,,6,649,591,58,,47,44,3,,,,,,,,,76,,,442,6,0,,0,,,,
,10006,Southeastern Regional Transit Authority,Full Reporter,,Urban,DR,PT,Annual Total,,,24,31,,,722936,650109,72827,,44372,40613,3759,0,0,,,,,,,83014,72064,0,547416,,,,,,,,
,10006,Southeastern Regional Transit Authority,Full Reporter,,Urban,MB,PT,Average Weekday - AM Peak,6:45:00 AM,8:30:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10006,Southeastern Regional Transit Authority,Full Reporter,,Urban,MB,PT,Average Weekday - Midday,8:30:00 AM,2:15:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10006,Southeastern Regional Transit Authority,Full Reporter,,Urban,MB,PT,Average Weekday - PM Peak,2:15:00 PM,4:15:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10006,Southeastern Regional Transit Authority,Full Reporter,,Urban,MB,PT,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10006,Southeastern Regional Transit Authority,Full Reporter,,Urban,MB,PT,Average Typical Weekday,5:20:00 AM,10:10:00 PM,,,,48,6109,5826,283,5840,456,443,13,,,,,,,,,7374,,,23819,250,0,,0,,,,
,10006,Southeastern Regional Transit Authority,Full Reporter,,Urban,MB,PT,Average Typical Saturday,6:10:00 AM,8:10:00 PM,,,,25,3498,3415,83,3417,273,267,6,,,,,,,,,2876,,,8716,60,0,,0,,,,
,10006,Southeastern Regional Transit Authority,Full Reporter,,Urban,MB,PT,Average Typical Sunday,,,,,,,0,0,0,0,0,0,0,,,,,,,,,0,,,0,0,0,,0,,,,
,10006,Southeastern Regional Transit Authority,Full Reporter,,Urban,MB,PT,Annual Total,,,49,64,,,1737234,1661461,75773,1664923,130420,126725,3695,0,0,,,,,,,2016128,,,6491932,,,,,,,447,
,10007,Berkshire Regional Transit Authority,Full Reporter,,Urban,DR,PT,Average Weekday - AM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10007,Berkshire Regional Transit Authority,Full Reporter,,Urban,DR,PT,Average Weekday - Midday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10007,Berkshire Regional Transit Authority,Full Reporter,,Urban,DR,PT,Average Weekday - PM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10007,Berkshire Regional Transit Authority,Full Reporter,,Urban,DR,PT,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10007,Berkshire Regional Transit Authority,Full Reporter,,Urban,DR,PT,Average Typical Weekday,6:02:00 AM,6:43:00 PM,,,,7,815,645,170,,70,54,16,,,,,,,,,70,,,470,255,0,,0,,,,
,10007,Berkshire Regional Transit Authority,Full Reporter,,Urban,DR,PT,Average Typical Saturday,6:11:00 AM,6:34:00 PM,,,,4,411,287,124,,38,26,12,,,,,,,,,26,,,167,50,0,,0,,,,
,10007,Berkshire Regional Transit Authority,Full Reporter,,Urban,DR,PT,Average Typical Sunday,7:58:00 AM,1:27:00 PM,,,,1,94,45,49,,9,5,4,,,,,,,,,3,,,28,3,0,,0,,,,
,10007,Berkshire Regional Transit Authority,Full Reporter,,Urban,DR,PT,Annual Total,,,10,19,,,228829,179035,49794,,19684,15019,4665,0,0,,,,,,,19420,19057,0,128476,,,,,,,,
,10007,Berkshire Regional Transit Authority,Full Reporter,,Urban,MB,PT,Average Weekday - AM Peak,6:00:00 AM,8:30:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10007,Berkshire Regional Transit Authority,Full Reporter,,Urban,MB,PT,Average Weekday - Midday,8:30:00 AM,5:30:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10007,Berkshire Regional Transit Authority,Full Reporter,,Urban,MB,PT,Average Weekday - PM Peak,5:30:00 PM,11:15:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10007,Berkshire Regional Transit Authority,Full Reporter,,Urban,MB,PT,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10007,Berkshire Regional Transit Authority,Full Reporter,,Urban,MB,PT,Average Typical Weekday,5:00:00 AM,11:15:00 PM,,,,17,2877,2877,0,2887,159,159,0,,,,,,,,,1356,,,5871,254,0,,0,,,,
,10007,Berkshire Regional Transit Authority,Full Reporter,,Urban,MB,PT,Average Typical Saturday,7:35:00 AM,6:45:00 PM,,,,10,2096,2096,0,2100,116,116,0,,,,,,,,,948,,,4674,50,0,,0,,,,
,10007,Berkshire Regional Transit Authority,Full Reporter,,Urban,MB,PT,Average Typical Sunday,,,,,,,0,0,0,0,0,0,0,,,,,,,,,0,,,0,0,0,,0,,,,
,10007,Berkshire Regional Transit Authority,Full Reporter,,Urban,MB,PT,Annual Total,,,17,22,,,835416,835416,0,838222,46289,46289,0,0,0,,,,,,,391921,,,1783241,,,,,,,246,
,10008,Pioneer Valley Transit Authority,Full Reporter,,Urban,DR,PT,Average Weekday - AM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10008,Pioneer Valley Transit Authority,Full Reporter,,Urban,DR,PT,Average Weekday - Midday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10008,Pioneer Valley Transit Authority,Full Reporter,,Urban,DR,PT,Average Weekday - PM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10008,Pioneer Valley Transit Authority,Full Reporter,,Urban,DR,PT,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10008,Pioneer Valley Transit Authority,Full Reporter,,Urban,DR,PT,Average Typical Weekday,12:00:00 AM,2:58:00 AM,,,,78,6559,5745,814,,431,384,47,,,,,,,,,529,,,4162,260,0,,0,,,,
,10008,Pioneer Valley Transit Authority,Full Reporter,,Urban,DR,PT,Average Typical Saturday,5:00:00 AM,2:58:00 AM,,,,30,1980,1627,353,,148,118,30,,,,,,,,,149,,,1054,51,0,,0,,,,
,10008,Pioneer Valley Transit Authority,Full Reporter,,Urban,DR,PT,Average Typical Sunday,7:00:00 AM,10:58:00 PM,,,,21,1275,1025,250,,101,80,21,,,,,,,,,95,,,647,52,0,,0,,,,
,10008,Pioneer Valley Transit Authority,Full Reporter,,Urban,DR,PT,Annual Total,,,86,135,,,1872604,1629988,242616,,124880,110137,14743,0,0,,,,,,,150074,140125,0,1169511,,,,,,,,
,10008,Pioneer Valley Transit Authority,Full Reporter,,Urban,MB,PT,Average Weekday - AM Peak,7:00:00 AM,11:30:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10008,Pioneer Valley Transit Authority,Full Reporter,,Urban,MB,PT,Average Weekday - Midday,11:30:00 AM,2:45:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
