State/Parent NTD ID,NTD ID,Agency Name,Reporter Type,Subrecipient Type,Reporting Module,Mode,TOS,Time Period,Time Service Begins,Time Service Ends, Vehicles/Passenger Cars Operated in Maximum Service , Vehicles/Passenger Cars Available for Maximum Service , Trains in Operation , Vehicles/Passenger Cars in Operation , Actual Vehicles/Passenger Car Miles , Actual Vehicles/Passenger Car Revenue Miles , Actual Vehicle/Passenger Deadhead Miles , Scheduled Actual Vehicle/Passenger Car Revenue Miles , Actual Vehicle/Passenger Car Hours , Actual Vehicle/Passenger Car Revenue Hours , Actual Vehicle/Passenger Car Deadhead Hours , Charter Service Hours , School Bus Hours , Train Miles , Train Revenue Miles , Train Deadhead Miles , Train Hours , Train Revenue Hours , Train Deadhead Hours , Unlinked Passenger Trips (UPT) , ADA UPT , Sponsored Service UPT , Passenger Miles , Days of Service Operated , Days Not Operated Due to Strikes , Strike Comment , Days Not Operated Due to Emergencies , Emergency Comment ,DRM Transit Exclusive and Shared Use ROW, DRM Mixed Traffic ROW , Non-Statutory Mixed Traffic 
,40042,Birmingham-Jefferson County Transit Authority,Full Reporter,,Urban,MB,DO,Average Typical Saturday,04:30:00,22:21:00,,,,20,3906,3774,132,5057,303,295,8,,,,,,,,,3290,,,17249,53,,,,,,,
,40042,Birmingham-Jefferson County Transit Authority,Full Reporter,,Urban,MB,DO,Average Typical Sunday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40042,Birmingham-Jefferson County Transit Authority,Full Reporter,,Urban,MB,DO,Annual Total,,,34,68,,,1700871,1643027,57844,2143662,132121,128852,3269, -   , -   ,,,,,,,1488437,,,7552415,,,,,,,576,
,40042,Birmingham-Jefferson County Transit Authority,Full Reporter,,Urban,RB,DO,Average Weekday - AM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40042,Birmingham-Jefferson County Transit Authority,Full Reporter,,Urban,RB,DO,Average Weekday - Midday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40042,Birmingham-Jefferson County Transit Authority,Full Reporter,,Urban,RB,DO,Average Weekday - PM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40042,Birmingham-Jefferson County Transit Authority,Full Reporter,,Urban,RB,DO,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40042,Birmingham-Jefferson County Transit Authority,Full Reporter,,Urban,RB,DO,Average Typical Weekday,05:00:00,23:00:00,,,,8,845,784,61,996,78,74,4,,,,,,,,,655,,,2207,255,,,,,,,
,40042,Birmingham-Jefferson County Transit Authority,Full Reporter,,Urban,RB,DO,Average Typical Saturday,05:00:00,22:00:00,,,,4,523,486,37,617,48,46,2,,,,,,,,,441,,,1595,53,,,,,,,
,40042,Birmingham-Jefferson County Transit Authority,Full Reporter,,Urban,RB,DO,Average Typical Sunday,,,,,, -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,
,40042,Birmingham-Jefferson County Transit Authority,Full Reporter,,Urban,RB,DO,Annual Total,,,8,12,,,243199,225921,17278,286713,22452,21475,977, -   , -   ,,,,,,,191804,,,659174,,,,,,20.0,, -   
,40043,City of Mobile,Full Reporter,,Urban,DR,DO,Average Weekday - AM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40043,City of Mobile,Full Reporter,,Urban,DR,DO,Average Weekday - Midday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40043,City of Mobile,Full Reporter,,Urban,DR,DO,Average Weekday - PM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40043,City of Mobile,Full Reporter,,Urban,DR,DO,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40043,City of Mobile,Full Reporter,,Urban,DR,DO,Average Typical Weekday,04:00:00,22:00:00,,,,20,2056,1898,158,,144,133,11,,,,,,,,,227,,,1784,256, -   ,, -   ,,,,
,40043,City of Mobile,Full Reporter,,Urban,DR,DO,Average Typical Saturday,04:00:00,22:00:00,,,,15,1371,1258,113,,76,65,11,,,,,,,,,153,,,873,50, -   ,, -   ,,,,
,40043,City of Mobile,Full Reporter,,Urban,DR,DO,Average Typical Sunday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40043,City of Mobile,Full Reporter,,Urban,DR,DO,Annual Total,,,20,22,,,604283,558045,46238,,41047,37646,3401,,,,,,,,,65218,65218, -   ,508048,,,,,,,,
,40043,City of Mobile,Full Reporter,,Urban,MB,DO,Average Weekday - AM Peak,06:00:00,09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40043,City of Mobile,Full Reporter,,Urban,MB,DO,Average Weekday - Midday,09:00:00,14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40043,City of Mobile,Full Reporter,,Urban,MB,DO,Average Weekday - PM Peak,14:00:00,21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40043,City of Mobile,Full Reporter,,Urban,MB,DO,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40043,City of Mobile,Full Reporter,,Urban,MB,DO,Average Typical Weekday,04:30:00,22:45:00,,,,20,3913,3679,234,4021,284,273,11,,,,,,,,,1691,,,10535,256, -   ,, -   ,,,,
,40043,City of Mobile,Full Reporter,,Urban,MB,DO,Average Typical Saturday,05:40:00,22:45:00,,,,14,2801,2631,170,2948,212,201,11,,,,,,,,,1514,,,10492,50, -   ,, -   ,,,,
,40043,City of Mobile,Full Reporter,,Urban,MB,DO,Average Typical Sunday,,,,,,,,,,,,,,,,,,,,,,,,,, -   , -   ,, -   ,,,,
,40043,City of Mobile,Full Reporter,,Urban,MB,DO,Annual Total,,,20,30,,,1131174,1086553,44621,1144821,81789,77960,3829, -   , -   ,,,,,,,502974,,,3193885,,,,,,,259,
,40044,City of Montgomery,Full Reporter,,Urban,DR,DO,Average Weekday - AM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40044,City of Montgomery,Full Reporter,,Urban,DR,DO,Average Weekday - Midday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40044,City of Montgomery,Full Reporter,,Urban,DR,DO,Average Weekday - PM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40044,City of Montgomery,Full Reporter,,Urban,DR,DO,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40044,City of Montgomery,Full Reporter,,Urban,DR,DO,Average Typical Weekday,05:00:00,21:30:00,,,,6,748,696,52,,60,53,7,,,,,,,,,58,,,493,252,,,,,,,
,40044,City of Montgomery,Full Reporter,,Urban,DR,DO,Average Typical Saturday,05:00:00,21:30:00,,,,1,109,103,6,,9,8,1,,,,,,,,,8,,,41,53,,,,,,,
,40044,City of Montgomery,Full Reporter,,Urban,DR,DO,Average Typical Sunday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40044,City of Montgomery,Full Reporter,,Urban,DR,DO,Annual Total,,,6,8,,,195721,181381,14340,,15801,13839,1962,,,,,,,,,14659,14659,,127658,,,,,,,,
,40044,City of Montgomery,Full Reporter,,Urban,MB,DO,Average Weekday - AM Peak,06:00:00,10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40044,City of Montgomery,Full Reporter,,Urban,MB,DO,Average Weekday - Midday,10:00:00,15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40044,City of Montgomery,Full Reporter,,Urban,MB,DO,Average Weekday - PM Peak,15:00:00,18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40044,City of Montgomery,Full Reporter,,Urban,MB,DO,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40044,City of Montgomery,Full Reporter,,Urban,MB,DO,Average Typical Weekday,05:00:00,21:00:00,,,,19,4315,4298,17,4302,273,268,5,,,,,,,,,1423,,,6343,252,,,,,,,
,40044,City of Montgomery,Full Reporter,,Urban,MB,DO,Average Typical Saturday,07:30:00,18:30:00,,,,14,2633,2609,24,2611,130,126,4,,,,,,,,,860,,,3257,53,,,,,,,
,40044,City of Montgomery,Full Reporter,,Urban,MB,DO,Average Typical Sunday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40044,City of Montgomery,Full Reporter,,Urban,MB,DO,Annual Total,,,19,32,,,1243048,1230741,12307,1232049,76431,74923,1508,,,,,,,,,407450,,,1784631,,,,,,,306,
,40045,Tuscaloosa County Parking and Transit Authority,Reduced Reporter,,Urban,DR,DO,Annual Total,,,5,,,,,120697,,,,9644,,,,,,,,,,13322,, -   ,,,,,,,,,
,40045,Tuscaloosa County Parking and Transit Authority,Reduced Reporter,,Urban,MB,DO,Annual Total,,,7,,,,,339699,,,,29869,,,,,,,,,,216369,,,,,,,,,,,
,40046,Sarasota County ,Full Reporter,,Urban,DR,PT,Average Weekday - AM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40046,Sarasota County ,Full Reporter,,Urban,DR,PT,Average Weekday - Midday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40046,Sarasota County ,Full Reporter,,Urban,DR,PT,Average Weekday - PM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40046,Sarasota County ,Full Reporter,,Urban,DR,PT,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40046,Sarasota County ,Full Reporter,,Urban,DR,PT,Average Typical Weekday,05:00:00,22:35:00,,,,62,10661,9253,1408,,723,569,154,,,,,,,,,1492,,,11336,258,,,1, Hurricane Ian ,,,
,40046,Sarasota County ,Full Reporter,,Urban,DR,PT,Average Typical Saturday,05:00:00,22:27:00,,,,32,6133,5343,790,,393,317,76,,,,,,,,,919,,,5010,52,,,1, Hurricane Ian ,,,
,40046,Sarasota County ,Full Reporter,,Urban,DR,PT,Average Typical Sunday,05:42:00,22:33:00,,,,22,4083,3541,542,,251,201,50,,,,,,,,,617,,,3320,52,,,1, Hurricane Ian ,,,
,40046,Sarasota County ,Full Reporter,,Urban,DR,PT,Annual Total,,,76,100,,,3198954,2775968,422986,,214877,169502,45375, -   , -   ,,,,,,,452443,86743, -   ,3263612,,,,,,,,
,40046,Sarasota County ,Full Reporter,,Urban,MB,DO,Average Weekday - AM Peak,04:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40046,Sarasota County ,Full Reporter,,Urban,MB,DO,Average Weekday - Midday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40046,Sarasota County ,Full Reporter,,Urban,MB,DO,Average Weekday - PM Peak,,23:19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40046,Sarasota County ,Full Reporter,,Urban,MB,DO,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40046,Sarasota County ,Full Reporter,,Urban,MB,DO,Average Typical Weekday,04:50:00,23:19:00,,,,29,6206,5783,423,6042,436,418,18,,,,,,,,,4615,,,24462,253, -   ,,2, Hurricane Ian ,,,
,40046,Sarasota County ,Full Reporter,,Urban,MB,DO,Average Typical Saturday,04:50:00,23:19:00,,,,29,6244,5753,491,6091,436,414,22,,,,,,,,,3651,,,17745,52, -   ,,1, Hurricane Ian ,,,
,40046,Sarasota County ,Full Reporter,,Urban,MB,DO,Average Typical Sunday,06:20:00,22:29:00,,,,16,3296,3003,293,3069,224,212,12,,,,,,,,,1717,,,5253,49, -   ,,1, Hurricane Ian ,,,
,40046,Sarasota County ,Full Reporter,,Urban,MB,DO,Annual Total,,,30,39,,,2030191,1887686,142505,1999018,141980,136005,5975, -   , -   ,,,,,,,1425956,,,7357933,,,,,,,283,
,40046,Sarasota County ,Full Reporter,,Urban,MB,PT,Average Weekday - AM Peak,07:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40046,Sarasota County ,Full Reporter,,Urban,MB,PT,Average Weekday - Midday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40046,Sarasota County ,Full Reporter,,Urban,MB,PT,Average Weekday - PM Peak,,22:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40046,Sarasota County ,Full Reporter,,Urban,MB,PT,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40046,Sarasota County ,Full Reporter,,Urban,MB,PT,Average Typical Weekday,07:35:00,22:15:00,,,,2,390,368,22,391,26,24,2,,,,,,,,,840,,,2124,257,,,,,,,
,40046,Sarasota County ,Full Reporter,,Urban,MB,PT,Average Typical Saturday,07:35:00,22:15:00,,,,2,420,398,22,419,28,26,2,,,,,,,,,902,,,2263,52,,,1, Hurricane Ian ,,,
,40046,Sarasota County ,Full Reporter,,Urban,MB,PT,Average Typical Sunday,07:35:00,22:15:00,,,,2,396,375,21,387,26,24,2,,,,,,,,,952,,,2133,51,,,1, Hurricane Ian ,,,
,40046,Sarasota County ,Full Reporter,,Urban,MB,PT,Annual Total,,,3,4,,,142318,134284,8034,141873,9338,8856,482, -   , -   ,,,,,,,310695,,,792272,,,,,,,11,
,40047,Athens-Clarke County Unified Government,Full Reporter,,Urban,DR,DO,Average Weekday - AM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40047,Athens-Clarke County Unified Government,Full Reporter,,Urban,DR,DO,Average Weekday - Midday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40047,Athens-Clarke County Unified Government,Full Reporter,,Urban,DR,DO,Average Weekday - PM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40047,Athens-Clarke County Unified Government,Full Reporter,,Urban,DR,DO,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40047,Athens-Clarke County Unified Government,Full Reporter,,Urban,DR,DO,Average Typical Weekday,06:56:00,16:47:00,,,,1,115,103,12,,12,11,1,,,,,,,,,12,,,51,253, -   ,, -   ,,,,
,40047,Athens-Clarke County Unified Government,Full Reporter,,Urban,DR,DO,Average Typical Saturday,07:57:00,15:28:00,,,,1,87,81,6,,8,7,1,,,,,,,,,7,,,56,47, -   ,, -   ,,,,
,40047,Athens-Clarke County Unified Government,Full Reporter,,Urban,DR,DO,Average Typical Sunday,07:07:00,16:01:00,,,,1,91,74,17,,9,8,1,,,,,,,,,5,,,39,25, -   ,, -   ,,,,
,40047,Athens-Clarke County Unified Government,Full Reporter,,Urban,DR,DO,Annual Total,,,2,5,,,35619,30263,5356,,3541,3099,442, -   , -   ,,,,,,,3634,3634, -   ,16755,,,,,,,,
,40047,Athens-Clarke County Unified Government,Full Reporter,,Urban,MB,DO,Average Weekday - AM Peak,07:30:00,09:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40047,Athens-Clarke County Unified Government,Full Reporter,,Urban,MB,DO,Average Weekday - Midday,09:30:00,15:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40047,Athens-Clarke County Unified Government,Full Reporter,,Urban,MB,DO,Average Weekday - PM Peak,15:30:00,19:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40047,Athens-Clarke County Unified Government,Full Reporter,,Urban,MB,DO,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40047,Athens-Clarke County Unified Government,Full Reporter,,Urban,MB,DO,Average Typical Weekday,06:00:00,21:45:00,,,,18,2663,2557,106,2560,209,205,4,,,,,,,,,3925,,,14121,248, -   ,, -   ,,,,
,40047,Athens-Clarke County Unified Government,Full Reporter,,Urban,MB,DO,Average Typical Saturday,07:00:00,18:45:00,,,,8,1409,1353,56,1355,110,108,2,,,,,,,,,2248,,,6102,51, -   ,, -   ,,,,
,40047,Athens-Clarke County Unified Government,Full Reporter,,Urban,MB,DO,Average Typical Sunday,07:00:00,18:45:00,,,,8,1409,1353,56,1355,110,108,2,,,,,,,,,1976,,,5501,50, -   ,, -   ,,,,
,40047,Athens-Clarke County Unified Government,Full Reporter,,Urban,MB,DO,Annual Total,,,18,32,,,802630,770889,31741,771746,62942,61748,1194, -   , -   ,,,,,,,1183153,,,4180537,,,,,,,168,
,40049,City of Gadsden,Reduced Reporter,,Urban,DR,DO,Annual Total,,,8,,,,,144790,,,,11416,,,,,,,,,,24460,, -   ,,,,,,,,,
,40049,City of Gadsden,Reduced Reporter,,Urban,MB,DO,Annual Total,,,4,,,,,56166,,,,4755,,,,,,,,,,41270,,,,,,,,,,,
,40051,Town of Chapel Hill,Full Reporter,,Urban,DR,DO,Average Weekday - AM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40051,Town of Chapel Hill,Full Reporter,,Urban,DR,DO,Average Weekday - Midday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40051,Town of Chapel Hill,Full Reporter,,Urban,DR,DO,Average Weekday - PM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40051,Town of Chapel Hill,Full Reporter,,Urban,DR,DO,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40051,Town of Chapel Hill,Full Reporter,,Urban,DR,DO,Average Typical Weekday,05:15:00,02:33:00,,,,14,1298,1111,187,,102,87,15,,,,,,,,,198,,,906,258, -   ,, -   ,,,,
,40051,Town of Chapel Hill,Full Reporter,,Urban,DR,DO,Average Typical Saturday,08:05:00,02:33:00,,,,5,531,452,79,,44,39,5,,,,,,,,,83,,,309,52, -   ,, -   ,,,,
,40051,Town of Chapel Hill,Full Reporter,,Urban,DR,DO,Average Typical Sunday,10:30:00,23:02:00,,,,4,236,199,37,,22,19,3,,,,,,,,,37,,,125,50, -   ,, -   ,,,,
,40051,Town of Chapel Hill,Full Reporter,,Urban,DR,DO,Annual Total,,,14,18,,,374225,327258,46967,,29746,25713,4033, -   , -   ,,,,,,,57323,57323, -   ,256092,,,,,,,,
,40051,Town of Chapel Hill,Full Reporter,,Urban,MB,DO,Average Weekday - AM Peak,07:00:00,09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40051,Town of Chapel Hill,Full Reporter,,Urban,MB,DO,Average Weekday - Midday,09:00:00,15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40051,Town of Chapel Hill,Full Reporter,,Urban,MB,DO,Average Weekday - PM Peak,15:00:00,18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40051,Town of Chapel Hill,Full Reporter,,Urban,MB,DO,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40051,Town of Chapel Hill,Full Reporter,,Urban,MB,DO,Average Typical Weekday,05:15:00,02:33:00,,,,74,6757,6092,665,6105,562,526,36,,,,,,,,,13613,,,23273,254, -   ,, -   ,,,,
,40051,Town of Chapel Hill,Full Reporter,,Urban,MB,DO,Average Typical Saturday,07:50:00,02:33:00,,,,11,1340,1237,103,1239,113,107,6,,,,,,,,,2083,,,3251,52, -   ,, -   ,,,,
,40051,Town of Chapel Hill,Full Reporter,,Urban,MB,DO,Average Typical Sunday,07:50:00,23:02:00,,,,11,1124,1023,101,1023,97,91,6,,,,,,,,,1828,,,2999,54, -   ,, -   ,,,,
,40051,Town of Chapel Hill,Full Reporter,,Urban,MB,DO,Annual Total,,,74,94,,,1846720,1666962,179758,1670245,153907,143993,9914, -   , -   ,,,,,,,3664740,,,6242245,,,,,,,158,
,40053,Greenville Transit Authority,Full Reporter,,Urban,DR,DO,Average Weekday - AM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40053,Greenville Transit Authority,Full Reporter,,Urban,DR,DO,Average Weekday - Midday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40053,Greenville Transit Authority,Full Reporter,,Urban,DR,DO,Average Weekday - PM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40053,Greenville Transit Authority,Full Reporter,,Urban,DR,DO,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40053,Greenville Transit Authority,Full Reporter,,Urban,DR,DO,Average Typical Weekday,05:30:00,23:30:00,,,,7,594,528,66,,56,49,7,,,,,,,,,60,,,276,251, -   ,, -   ,,,,
,40053,Greenville Transit Authority,Full Reporter,,Urban,DR,DO,Average Typical Saturday,08:30:00,18:30:00,,,,2,123,109,14,,11,9,2,,,,,,,,,11,,,42,49, -   ,, -   ,,,,
,40053,Greenville Transit Authority,Full Reporter,,Urban,DR,DO,Average Typical Sunday,13:00:00,20:00:00,,,, -   , -   , -   , -   ,, -   , -   , -   ,,,,,,,,, -   ,,, -   , -   , -   ,, -   ,,,,
,40053,Greenville Transit Authority,Full Reporter,,Urban,DR,DO,Annual Total,,,7,8,,,155028,137860,17168,,14702,12622,2080, -   , -   ,,,,,,,15538,15538, -   ,71313,,,,,,,,
,40053,Greenville Transit Authority,Full Reporter,,Urban,MB,DO,Average Weekday - AM Peak,05:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40053,Greenville Transit Authority,Full Reporter,,Urban,MB,DO,Average Weekday - Midday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40053,Greenville Transit Authority,Full Reporter,,Urban,MB,DO,Average Weekday - PM Peak,,23:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40053,Greenville Transit Authority,Full Reporter,,Urban,MB,DO,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40053,Greenville Transit Authority,Full Reporter,,Urban,MB,DO,Average Typical Weekday,05:30:00,23:30:00,,,,14,3366,3307,59,3592,225,218,7,,,,,,,,,2562,,,13830,254, -   ,, -   ,,,,
,40053,Greenville Transit Authority,Full Reporter,,Urban,MB,DO,Average Typical Saturday,08:30:00,18:30:00,,,,16,1834,1785,49,2132,139,133,6,,,,,,,,,1625,,,7641,52, -   ,, -   ,,,,
,40053,Greenville Transit Authority,Full Reporter,,Urban,MB,DO,Average Typical Sunday,13:00:00,20:00:00,,,,1,90,86,4,199,23,22,1,,,,,,,,,262,,,672,52, -   ,, -   ,,,,
,40053,Greenville Transit Authority,Full Reporter,,Urban,MB,DO,Annual Total,,,16,25,,,954877,937352,17525,1033445,65446,63599,1847, -   , -   ,,,,,,,748769,,,3945170,,,,,,,199,
,40054,City of Johnson City,Reduced Reporter,,Urban,DR,DO,Annual Total,,,12,,,,,177862,,,,16025,,,,,,,,,,31378,,6838,,,,,,,,,
,40054,City of Johnson City,Reduced Reporter,,Urban,MB,DO,Annual Total,,,13,,,,,394294,,,,27859,,,,,,,,,,333076,,,,,,,,,,,
,40055,City of Bristol Tennessee,Reduced Reporter,,Urban,DR,DO,Annual Total,,,4,,,,,70662,,,,6263,,,,,,,,,,6913,, -   ,,,,,,,,,
,40055,City of Bristol Tennessee,Reduced Reporter,,Urban,MB,DO,Annual Total,,,3,,,,,93750,,,,6666,,,,,,,,,,29769,,,,,,,,,,,
,40056,Pee Dee Regional Transportation Authority,Reduced Reporter,,Urban,DR,DO,Annual Total,,,8,,,,,108434,,,,6626,,,,,,,,,,15697,, -   ,,,,,,,,,
,40056,Pee Dee Regional Transportation Authority,Reduced Reporter,,Urban,MB,DO,Annual Total,,,21,,,,,914441,,,,50222,,,,,,,,,,296011,,,,,,,,,,,
,40057,Jackson Transit Authority,Full Reporter,,Urban,DR,DO,Average Weekday - AM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40057,Jackson Transit Authority,Full Reporter,,Urban,DR,DO,Average Weekday - Midday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40057,Jackson Transit Authority,Full Reporter,,Urban,DR,DO,Average Weekday - PM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40057,Jackson Transit Authority,Full Reporter,,Urban,DR,DO,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40057,Jackson Transit Authority,Full Reporter,,Urban,DR,DO,Average Typical Weekday,06:00:00,22:30:00,,,,6,621,591,30,,44,41,3,,,,,,,,,94,,,499,254, -   ,, -   ,,,,
,40057,Jackson Transit Authority,Full Reporter,,Urban,DR,DO,Average Typical Saturday,06:00:00,22:30:00,,,,6,294,280,14,,33,32,1,,,,,,,,,57,,,250,52, -   ,, -   ,,,,
,40057,Jackson Transit Authority,Full Reporter,,Urban,DR,DO,Average Typical Sunday,,,,,, -   , -   , -   , -   ,, -   , -   , -   ,,,,,,,,, -   ,,, -   , -   , -   ,, -   ,,,,
,40057,Jackson Transit Authority,Full Reporter,,Urban,DR,DO,Annual Total,,,6,13,,,173093,164589,8504,,12524,12105,419, -   , -   ,,,,,,,26832,18499,8333,139728,,,,,,,,
,40057,Jackson Transit Authority,Full Reporter,,Urban,MB,DO,Average Weekday - AM Peak,06:00:00,10:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40057,Jackson Transit Authority,Full Reporter,,Urban,MB,DO,Average Weekday - Midday,10:30:00,17:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40057,Jackson Transit Authority,Full Reporter,,Urban,MB,DO,Average Weekday - PM Peak,17:00:00,19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40057,Jackson Transit Authority,Full Reporter,,Urban,MB,DO,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40057,Jackson Transit Authority,Full Reporter,,Urban,MB,DO,Average Typical Weekday,06:00:00,22:30:00,,,,11,1533,1521,12,1530,97,96,1,,,,,,,,,906,,,4865,254, -   ,, -   ,,,,
,40057,Jackson Transit Authority,Full Reporter,,Urban,MB,DO,Average Typical Saturday,06:00:00,22:30:00,,,,11,1533,1521,12,1530,97,96,1,,,,,,,,,767,,,4817,52, -   ,, -   ,,,,
,40057,Jackson Transit Authority,Full Reporter,,Urban,MB,DO,Average Typical Sunday,,,,,, -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,, -   ,,, -   , -   , -   ,, -   ,,,,
,40057,Jackson Transit Authority,Full Reporter,,Urban,MB,DO,Annual Total,,,11,13,,,468950,465370,3580,468180,29817,29503,314, -   , -   ,,,,,,,272008,,,1496044,,,,,,,90,
,40058,City of Rome ,Full Reporter,,Urban,DR,DO,Average Weekday - AM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40058,City of Rome ,Full Reporter,,Urban,DR,DO,Average Weekday - Midday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40058,City of Rome ,Full Reporter,,Urban,DR,DO,Average Weekday - PM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40058,City of Rome ,Full Reporter,,Urban,DR,DO,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40058,City of Rome ,Full Reporter,,Urban,DR,DO,Average Typical Weekday,05:35:00,18:30:00,,,,6,416,380,36,,39,34,5,,,,,,,,,87,,,410,251,,,,,,,
,40058,City of Rome ,Full Reporter,,Urban,DR,DO,Average Typical Saturday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40058,City of Rome ,Full Reporter,,Urban,DR,DO,Average Typical Sunday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40058,City of Rome ,Full Reporter,,Urban,DR,DO,Annual Total,,,6,7,,,104425,95311,9114,,9805,8467,1338,,,,,,,,,21786,21786, -   ,102910,,,,,,,,
